링크 ID,시작노드 ID,종료노드 ID,시군구명,읍면동명,link_len_m,geometry_wkt,geometry,flower_score,flower_score_overlap_m,maple_score,maple_score_overlap_m,shelter_dist_m,shelter_score,관광지명,tour_dist_m,R,tour_score,streetfood_score
39424,89720.0,167327.0,종로구,교북동,83.3941765397494,"LINESTRING (196623.227762 552382.717616, 196687.296784 552436.077223)","LINESTRING (196623.227762 552382.717616, 196687.296784 552436.077223)",0.1582937902786556,2.789814467920839,0.1582937902786556,2.789814467920839,285.5999240824503,0.0,국립경찰박물관,84.44004678342387,100,1.0,0
42639,87027.0,162394.0,종로구,명륜3가,36.66780764998748,"LINESTRING (199641.06731 554413.461947, 199650.252806 554418.456047, 199650.252951 554421.896697, 199646.809039 554435.215489, 199643.188285 554443.539799)","LINESTRING (199641.06731 554413.461947, 199650.252806 554418.456047, 199650.252951 554421.896697, 199646.809039 554435.215489, 199643.188285 554443.539799)",0.0,0.0,0.0,0.0,750.0401355802792,0.0,국립어린이과학관,783.3858278399073,100,0.0,0
87201,133425.0,133426.0,종로구,가회동,42.50772189440372,"LINESTRING (198636.727683 553557.621725, 198648.473383 553544.856117, 198656.599553 553544.077878, 198673.558905 553544.85207)","LINESTRING (198636.727683 553557.621725, 198648.473383 553544.856117, 198656.599553 553544.077878, 198673.558905 553544.85207)",0.0,0.0,0.0,0.0,425.07246658956166,0.0,북촌 한옥마을,293.8744228655939,250,0.8245023085376244,0
205455,122658.0,122662.0,종로구,숭인동,65.64909758586036,"LINESTRING (201747.570099 552825.16954, 201753.929493 552829.277454, 201803.745026 552859.144026)","LINESTRING (201747.570099 552825.16954, 201753.929493 552829.277454, 201803.745026 552859.144026)",0.0,0.0,0.5539006888048531,51.73586978483864,319.36512540883706,0.0,동묘 벼룩시장,271.3787312106073,100,0.0,0
39590,133549.0,133550.0,종로구,송현동,44.33652948888222,"LINESTRING (198446.690897 552867.972456, 198437.858667 552875.521329, 198428.937823 552881.51639, 198424.521257 552882.849089, 198407.561339 552886.292968)","LINESTRING (198446.690897 552867.972456, 198437.858667 552875.521329, 198428.937823 552881.51639, 198424.521257 552882.849089, 198407.561339 552886.292968)",0.0,0.0,0.6108419307553367,43.37647027908741,235.88079543369764,0.0,안녕인사동,151.0780249791354,100,0.489219750208646,0
224059,150762.0,150760.0,종로구,창신동,11.848494261424309,"LINESTRING (201021.244975 552976.436657, 201027.338864 552986.537361)","LINESTRING (201021.244975 552976.436657, 201027.338864 552986.537361)",0.0,0.0,0.0,0.0,514.1259630009622,0.0,청계천,166.4968505747013,100,0.3350314942529868,0
224624,128703.0,128704.0,종로구,평창동,27.90214864656246,"LINESTRING (196913.159328 556164.878205, 196920.228306 556177.972283, 196932.768442 556181.630273)","LINESTRING (196913.159328 556164.878205, 196920.228306 556177.972283, 196932.768442 556181.630273)",0.0,0.0,0.0,0.0,1515.9518794001046,0.0,석파정 서울미술관,1139.1554123875928,100,0.0,0
210115,127974.0,127977.0,종로구,구기동,77.09031845116623,"LINESTRING (196056.433111 557224.410805, 196121.938782 557212.393059, 196130.853507 557206.839431)","LINESTRING (196056.433111 557224.410805, 196121.938782 557212.393059, 196130.853507 557206.839431)",0.1888481522541404,5.407031334990976,0.0,0.0,1645.209557729621,0.0,석파정 서울미술관,2223.439370388849,100,0.0,0
40134,144848.0,141922.0,종로구,충신동,35.09841714138232,"LINESTRING (200410.858302 552762.39825, 200409.267448 552778.15853, 200409.620337 552787.481577, 200419.514127 552787.371082)","LINESTRING (200410.858302 552762.39825, 200409.267448 552778.15853, 200409.620337 552787.481577, 200419.514127 552787.371082)",0.0,0.0,0.0,0.0,325.0052105118884,0.0,동대문종합시장,505.3954380115858,100,0.0,0
40135,145495.0,145496.0,종로구,충신동,21.856614763644195,"LINESTRING (200552.023793 552732.883514, 200539.125308 552750.529827)","LINESTRING (200552.023793 552732.883514, 200539.125308 552750.529827)",0.0,0.0,0.0,0.0,281.78343905016874,0.0,동대문종합시장,407.609678845086,100,0.0,0
37409,141011.0,141012.0,종로구,충신동,25.0053165572148,"LINESTRING (200628.067374 552936.219763, 200620.205548 552935.442253, 200617.820308 552937.772833, 200617.024272 552951.424356)","LINESTRING (200628.067374 552936.219763, 200620.205548 552935.442253, 200617.820308 552937.772833, 200617.024272 552951.424356)",0.0,0.0,0.0,0.0,493.421911125215,0.0,청계천,511.9094166923,100,0.0,0
86624,159492.0,159501.0,종로구,창신동,32.2050826409024,"LINESTRING (201146.168111 552853.699724, 201159.331405 552845.599394, 201173.289897 552836.500303)","LINESTRING (201146.168111 552853.699724, 201159.331405 552845.599394, 201173.289897 552836.500303)",0.0,0.0,0.0,0.0,328.973430892103,0.0,청계천,12.9777358188689,100,1.0,0
150511,128881.0,141172.0,종로구,신교동,15.57135272275252,"LINESTRING (197021.666647 553909.323224, 197007.26744 553903.335018)","LINESTRING (197021.666647 553909.323224, 197007.26744 553903.335018)",0.0,0.0,0.0,0.0,537.5716096759705,0.0,통인시장,546.6089397365402,200,0.0,0
225175,136545.0,136573.0,종로구,원남동,103.38432442187556,"LINESTRING (199635.34667 552862.396683, 199638.349702 552852.962533, 199645.945964 552836.757891, 199656.103923 552818.000416, 199663.700377 552804.903468, 199668.911199 552778.044055, 199671.295853 552766.501162)","LINESTRING (199635.34667 552862.396683, 199638.349702 552852.962533, 199645.945964 552836.757891, 199656.103923 552818.000416, 199663.700377 552804.903468, 199668.911199 552778.044055, 199671.295853 552766.501162)",0.0,0.0,0.0,0.0,405.64992740791126,0.0,광장시장,509.3189117793858,200,0.0,0
157051,129117.0,127913.0,종로구,평동,65.8470140063475,"LINESTRING (197041.369732 551945.152944, 197069.63578 551931.602345, 197093.922475 551907.065391)","LINESTRING (197041.369732 551945.152944, 197069.63578 551931.602345, 197093.922475 551907.065391)",0.0,0.0,0.0,0.0,101.15789204732503,0.0,서울역사박물관,475.6073301948212,100,0.0,0
167327,72804.0,133402.0,종로구,팔판동,55.44031450660435,"LINESTRING (198320.949325 553549.799423, 198302.661651 553532.599914, 198280.222456 553515.623283, 198278.102431 553515.068779)","LINESTRING (198320.949325 553549.799423, 198302.661651 553532.599914, 198280.222456 553515.623283, 198278.102431 553515.068779)",0.0,0.0,0.3785856248529013,30.983993251062817,662.2562144677918,0.0,국립현대미술관 서울,185.94276440250096,100,0.1405723559749904,0
225176,129494.0,129519.0,종로구,필운동,75.66698136478948,"LINESTRING (197319.729682 553253.057021, 197321.047753 553231.635808, 197320.514712 553222.201955, 197317.861788 553213.101752, 197302.74652 553181.252943)","LINESTRING (197319.729682 553253.057021, 197321.047753 553231.635808, 197320.514712 553222.201955, 197317.861788 553213.101752, 197302.74652 553181.252943)",0.2820670776571902,13.630196364003709,0.2820670776571902,13.630196364003709,290.851014100632,0.0,통인시장,217.4343356614529,200,0.9128283216927356,0
38580,136459.0,136460.0,종로구,연건동,32.43975777604406,"LINESTRING (199843.029843 553069.383659, 199834.372815 553056.287186, 199818.207504 553051.847985)","LINESTRING (199843.029843 553069.383659, 199834.372815 553056.287186, 199818.207504 553051.847985)",0.0,0.0,0.0,0.0,214.5442143489268,0.0,창경궁,515.7314211529712,300,0.2808952628234294,0
18119,128592.0,128602.0,종로구,무악동,19.907573091724625,"LINESTRING (196492.602696 552668.234009, 196504.888357 552683.878198)","LINESTRING (196492.602696 552668.234009, 196504.888357 552683.878198)",0.0,0.0,0.0,0.0,590.4645860497164,0.0,국립경찰박물관,223.2478362368706,100,0.0,0
87808,133592.0,133593.0,종로구,공평동,52.02238551189592,"LINESTRING (198561.004842 552395.918095, 198613.038355 552398.018017)","LINESTRING (198561.004842 552395.918095, 198613.038355 552398.018017)",0.0,0.0,0.1178439126438963,0.0,161.8607703611609,0.0,조계사,327.6688667321681,100,0.0,0
79163,155326.0,154062.0,종로구,창신동,60.798920577827566,"LINESTRING (201292.712685 553458.941595, 201232.737986 553448.721521)","LINESTRING (201292.712685 553458.941595, 201232.737986 553448.721521)",0.0413269247126886,0.0,0.0,0.0,655.7860395295071,0.0,청계천,603.782819092408,100,0.0,0
151074,137975.0,137999.0,종로구,효제동,24.500902237614124,"LINESTRING (200190.987829 552680.702793, 200191.782308 552705.231253)","LINESTRING (200190.987829 552680.702793, 200191.782308 552705.231253)",0.0,0.0,0.0,0.0,169.13347025931702,0.0,광장시장,483.79767873479534,200,0.0,0
80938,130074.0,130108.0,종로구,평창동,41.47549299990016,"LINESTRING (197724.636602 557405.030347, 197696.73454 557394.272098, 197689.668938 557385.172947)","LINESTRING (197724.636602 557405.030347, 197696.73454 557394.272098, 197689.668938 557385.172947)",0.0,0.0,0.0,0.0,2791.762982635345,0.0,북악팔각정,1702.2271217863215,100,0.0,0
86600,128502.0,128501.0,종로구,부암동,25.11837508049936,"LINESTRING (196541.155231 554706.297695, 196558.899571 554688.532108)","LINESTRING (196541.155231 554706.297695, 196558.899571 554688.532108)",0.0,0.0,0.0,0.0,1432.8578555629929,0.0,석파정 서울미술관,369.63870690982907,100,0.0,0
86599,147328.0,147329.0,종로구,신교동,12.34659047529268,"LINESTRING (197368.222147 553803.655865, 197368.222147 553803.655865, 197368.222147 553803.655865, 197371.048561 553803.543981, 197370.868884 553793.999015)","LINESTRING (197368.222147 553803.655865, 197368.222147 553803.655865, 197368.222147 553803.655865, 197371.048561 553803.543981, 197370.868884 553793.999015)",0.6849396963056581,12.34659047529268,0.780104656833176,12.34659047529268,264.64993405966425,0.0,청와대,268.84921658182475,100,0.0,0
36805,129247.0,129252.0,종로구,청운동,25.613260000324725,"LINESTRING (197290.441804 554182.374221, 197265.356489 554177.165983)","LINESTRING (197290.441804 554182.374221, 197265.356489 554177.165983)",0.0,0.0,0.0,0.0,660.4360829936188,0.0,청와대,559.7688332606172,100,0.0,0
148537,127079.0,127080.0,종로구,무악동,78.49271410270066,"LINESTRING (196025.598214 553124.940165, 196036.292698 553137.698732, 196042.041002 553151.569556, 196060.596463 553162.992547, 196069.958698 553160.657349, 196083.823952 553154.10247)","LINESTRING (196025.598214 553124.940165, 196036.292698 553137.698732, 196042.041002 553151.569556, 196060.596463 553162.992547, 196069.958698 553160.657349, 196083.823952 553154.10247)",0.2528273535910533,0.1617854350706903,0.2528273535910533,0.1617854350706903,1224.3212947896902,0.0,국립경찰박물관,857.2885163935168,100,0.0,0
36808,193495.0,193496.0,종로구,이화동,17.2249175014951,"LINESTRING (200716.661508 553013.252943, 200711.184559 553015.361253, 200709.858861 553023.241322, 200706.943679 553024.794912)","LINESTRING (200716.661508 553013.252943, 200711.184559 553015.361253, 200709.858861 553023.241322, 200706.943679 553024.794912)",0.0,0.0,0.0,0.0,567.6132372793537,0.0,청계천,446.2300526417361,100,0.0,0
27139,137310.0,137311.0,종로구,명륜4가,30.090973770488727,"LINESTRING (200067.747826 553636.20092, 200069.07281 553629.097662, 200069.337805 553627.987778, 200071.192733 553624.32517, 200078.61231 553625.6571, 200081.438916 553615.890132)","LINESTRING (200067.747826 553636.20092, 200069.07281 553629.097662, 200069.337805 553627.987778, 200071.192733 553624.32517, 200078.61231 553625.6571, 200081.438916 553615.890132)",0.0,0.0,0.0,0.0,166.599970061298,0.0,마로니에공원,238.9776792811612,100,0.0,0
80000,23588.0,19222.0,종로구,숭인동,31.751016015633503,"LINESTRING (201792.834071 553070.019774, 201793.105932 553038.277123)","LINESTRING (201792.834071 553070.019774, 201793.105932 553038.277123)",0.0,0.0,0.0,0.0,318.70829915356234,0.0,동묘 벼룩시장,470.41705469955775,100,0.0,0
86044,214097.0,214098.0,종로구,숭인동,833.6039541232814,"LINESTRING (201691.826263 552407.508565, 201649.251173 552379.974878, 201589.274703 552340.562306, 201534.950497 552307.033596, 201499.08688 552288.048031, 201444.494562 552268.171436, 201429.56513 552265.172166, 201375.147068 552258.059718, 201264.718593 552256.266347, 201005.6088 552254.011149, 200928.396985 552254.002155, 200896.681858 552253.776692)","LINESTRING (201691.826263 552407.508565, 201649.251173 552379.974878, 201589.274703 552340.562306, 201534.950497 552307.033596, 201499.08688 552288.048031, 201444.494562 552268.171436, 201429.56513 552265.172166, 201375.147068 552258.059718, 201264.718593 552256.266347, 201005.6088 552254.011149, 200928.396985 552254.002155, 200896.681858 552253.776692)",0.0,0.0,0.0283877735473648,0.0,114.3903625694856,0.0,흥인지문,152.16505589662717,100,0.4783494410337283,0
147693,14204.0,14234.0,종로구,숭인동,57.17808701822049,"LINESTRING (201766.693405 552625.394398, 201815.186613 552648.046499, 201818.808554 552647.825315)","LINESTRING (201766.693405 552625.394398, 201815.186613 552648.046499, 201818.808554 552647.825315)",0.0,0.0,0.0,0.0,336.00022948833475,0.0,동묘 벼룩시장,208.36844009295132,100,0.0,0
12110,42430.0,167167.0,종로구,훈정동,43.27040146857788,"LINESTRING (199477.210228 552640.206285, 199493.3738 552600.027477)","LINESTRING (199477.210228 552640.206285, 199493.3738 552600.027477)",0.0,0.0,0.0813469644372614,0.0,260.0847768613497,0.0,광장시장,491.53156957580575,200,0.0,0
79136,159564.0,159566.0,종로구,창신동,7.32648019904723,"LINESTRING (201164.910312 552748.04133, 201168.97299 552754.146266)","LINESTRING (201164.910312 552748.04133, 201168.97299 552754.146266)",0.0,0.0,0.5248068170472604,7.32648019904723,260.0967736558701,0.0,청계천,105.31547385296348,100,0.9468452614703652,0
37426,192856.0,192857.0,종로구,충신동,21.15146852889648,"LINESTRING (200512.008363 552706.021749, 200525.170422 552711.350016, 200531.972375 552712.68231)","LINESTRING (200512.008363 552706.021749, 200525.170422 552711.350016, 200531.972375 552712.68231)",0.0,0.0,0.0,0.0,252.1945361910388,0.0,동대문종합시장,398.1079904309154,100,0.0,0
247789,14163.0,14160.0,종로구,숭인동,26.94184935558711,"LINESTRING (201495.924019 552681.279349, 201481.874097 552704.251434)","LINESTRING (201495.924019 552681.279349, 201481.874097 552704.251434)",0.0,0.0,0.0,0.0,195.65191486071205,0.0,동묘 벼룩시장,80.43876675680993,100,1.0,0
113175,134459.0,134468.0,종로구,낙원동,22.39240072651283,"LINESTRING (198980.041553 552663.116102, 198958.574445 552656.681439)","LINESTRING (198980.041553 552663.116102, 198958.574445 552656.681439)",0.0,0.0,0.0411795949544121,0.0,433.97255907918674,0.0,탑골공원,255.11908466383989,100,0.0,0
37441,14224.0,14255.0,종로구,숭인동,71.93065040755863,"LINESTRING (201609.290278 552537.015611, 201634.392133 552469.539568)","LINESTRING (201609.290278 552537.015611, 201634.392133 552469.539568)",0.1523806983764828,10.841513166499926,0.0,0.0,142.59258551965593,0.0,동묘 벼룩시장,106.53110421361936,100,0.9346889578638063,0
87772,154050.0,154051.0,종로구,창신동,13.20800001360476,"LINESTRING (201000.834128 552288.416962, 201000.83572 552275.209348)","LINESTRING (201000.834128 552288.416962, 201000.83572 552275.209348)",0.0,0.0,0.0,0.0,177.72479966110367,0.0,흥인지문,182.4256301248984,100,0.1757436987510167,0
87768,134169.0,134170.0,종로구,계동,17.500176683533937,"LINESTRING (198834.180818 553195.43601, 198834.178355 553177.899825)","LINESTRING (198834.180818 553195.43601, 198834.178355 553177.899825)",0.0,0.0,0.0,0.0,28.452814273848794,0.7154718572615121,북촌 한옥마을,90.90192514045032,250,1.0,0
209584,135799.0,135798.0,종로구,장사동,27.952925116247982,"LINESTRING (199361.540487 552197.03777, 199362.0684 552169.068667)","LINESTRING (199361.540487 552197.03777, 199362.0684 552169.068667)",0.0,0.0,0.6994880559117684,27.952925116247982,195.33015158064515,0.0,탑골공원,440.5632958328995,100,0.0,0
79438,14223.0,14214.0,종로구,숭인동,12.456135351658114,"LINESTRING (201556.190368 552577.294279, 201544.176802 552573.962383)","LINESTRING (201556.190368 552577.294279, 201544.176802 552573.962383)",0.0,0.0,0.0,0.0,159.7736650895786,0.0,동묘 벼룩시장,53.35108501483644,100,1.0,0
38022,135929.0,135933.0,종로구,명륜3가,13.384895705817382,"LINESTRING (199577.657169 554485.274638, 199564.321026 554486.607192)","LINESTRING (199577.657169 554485.274638, 199564.321026 554486.607192)",0.0,0.0,0.0,0.0,840.6653318081713,0.0,창덕궁,862.0197604277608,300,0.0,0
38029,191317.0,191316.0,종로구,동숭동,51.70610208354432,"LINESTRING (200506.934129 553343.761265, 200455.348392 553346.976942)","LINESTRING (200506.934129 553343.761265, 200455.348392 553346.976942)",0.0,0.0,0.0,0.0,407.2947332406861,0.0,낙산공원,163.65502993500562,100,0.3634497006499438,0
17551,89719.0,167319.0,종로구,행촌동,18.921891326514128,"LINESTRING (196689.807387 552750.506454, 196670.992289 552752.62276)","LINESTRING (196689.807387 552750.506454, 196670.992289 552752.62276)",0.0,0.0,0.0,0.0,582.557829478177,0.0,국립경찰박물관,239.63143623898333,100,0.0,0
209075,137904.0,137905.0,종로구,원남동,51.13574469774944,"LINESTRING (199920.585257 552844.297934, 199872.441461 552827.095324)","LINESTRING (199920.585257 552844.297934, 199872.441461 552827.095324)",0.0,0.0,0.0,0.0,271.638431966251,0.0,광장시장,522.4515579392004,200,0.0,0
80916,128510.0,128511.0,종로구,부암동,64.31475971994139,"LINESTRING (196614.266244 554452.103243, 196596.511307 554445.562172, 196582.645751 554447.121715, 196576.37322 554442.684751, 196568.068683 554436.69479, 196560.998359 554425.265877)","LINESTRING (196614.266244 554452.103243, 196596.511307 554445.562172, 196582.645751 554447.121715, 196576.37322 554442.684751, 196568.068683 554436.69479, 196560.998359 554425.265877)",0.0,0.0,0.0,0.0,1212.9800491582755,0.0,석파정 서울미술관,601.8934483023057,100,0.0,0
87146,133081.0,133092.0,종로구,삼청동,6.016034594247319,"LINESTRING (198458.971123 553827.133158, 198464.358514 553824.357443)","LINESTRING (198458.971123 553827.133158, 198464.358514 553824.357443)",0.0,0.0,0.0,0.0,770.5595509597305,0.0,국립현대미술관 서울,526.5297574543065,100,0.0,0
80314,128043.0,128042.0,종로구,구기동,19.775192580894963,"LINESTRING (196094.318281 556493.307219, 196090.089089 556512.621317)","LINESTRING (196094.318281 556493.307219, 196090.089089 556512.621317)",0.0,0.0,0.2552676864651517,0.0,1017.9828894646644,0.0,석파정 서울미술관,1554.7653609540848,100,0.0,0
80299,137573.0,136422.0,종로구,연건동,155.9427822933904,"LINESTRING (199984.806881 553282.591115, 199920.58949 553286.698056, 199894.001535 553285.921433, 199865.028498 553278.374634, 199830.225566 553274.934629)","LINESTRING (199984.806881 553282.591115, 199920.58949 553286.698056, 199894.001535 553285.921433, 199865.028498 553278.374634, 199830.225566 553274.934629)",0.0,0.0,0.0,0.0,56.61181759140279,0.4338818240859721,마로니에공원,297.6620985503743,100,0.0,0
86541,129054.0,129058.0,종로구,사직동,26.464641219385086,"LINESTRING (197075.877095 552595.199623, 197058.392932 552615.07273)","LINESTRING (197075.877095 552595.199623, 197058.392932 552615.07273)",0.0,0.0,0.0,0.0,276.7659096151076,0.0,서울역사박물관,281.33277936759947,100,0.0,0
229208,129138.0,129139.0,종로구,평창동,101.51819753819444,"LINESTRING (197360.801874 556853.521921, 197411.480246 556845.7367, 197432.93638 556847.838821, 197440.79843 556860.378164, 197443.892895 556873.917885)","LINESTRING (197360.801874 556853.521921, 197411.480246 556845.7367, 197432.93638 556847.838821, 197440.79843 556860.378164, 197443.892895 556873.917885)",0.0,0.0,0.0,0.0,2218.2630095751374,0.0,북악스카이웨이,1279.4735426299635,300,0.0,0
225223,136197.0,136199.0,종로구,명륜3가,86.39951924755712,"LINESTRING (199712.678817 553949.859441, 199703.492998 553949.304821, 199685.035923 554024.333826)","LINESTRING (199712.678817 553949.859441, 199703.492998 553949.304821, 199685.035923 554024.333826)",0.0,0.0,0.0,0.0,309.59260012208097,0.0,국립어린이과학관,315.13416390276245,100,0.0,0
216263,137576.0,137577.0,종로구,연건동,14.503775703742152,"LINESTRING (200129.407926 553191.914489, 200130.20315 553177.485995)","LINESTRING (200129.407926 553191.914489, 200130.20315 553177.485995)",0.0,0.0,0.1456645963602586,0.0,364.7305349962295,0.0,마로니에공원,268.35747632973954,100,0.0,0
225230,14210.0,14221.0,종로구,숭인동,29.17982274738863,"LINESTRING (201573.851491 552613.146867, 201585.340719 552586.289856)","LINESTRING (201573.851491 552613.146867, 201585.340719 552586.289856)",0.0,0.0,0.0,0.0,186.4198206733335,0.0,동묘 벼룩시장,23.316722656854346,100,1.0,0
86491,141005.0,141853.0,종로구,이화동,9.185833637164215,"LINESTRING (200602.798965 552996.484631, 200594.672435 552992.266483)","LINESTRING (200602.798965 552996.484631, 200594.672435 552992.266483)",0.0,0.0,0.0,0.0,544.6110965694755,0.0,낙산공원,500.8564336308901,100,0.0,0
151142,136189.0,136188.0,종로구,명륜2가,9.832241922738277,"LINESTRING (199788.640076 554019.336051, 199782.369252 554026.883441)","LINESTRING (199788.640076 554019.336051, 199782.369252 554026.883441)",0.0,0.0,0.0,0.0,329.2961692414262,0.0,국립어린이과학관,388.37119062437085,100,0.0,0
81217,133649.0,133650.0,종로구,견지동,56.7549223738749,"LINESTRING (198486.562699 552559.195263, 198483.746186 552615.910856)","LINESTRING (198486.562699 552559.195263, 198483.746186 552615.910856)",0.0,0.0,0.1342855944628709,1.862158515040408,50.495137190327,0.49504862809673,조계사,94.70147044010272,100,1.0,0
144238,211653.0,127923.0,종로구,세종로,23.05411156602284,"LINESTRING (197926.254898 552331.790124, 197937.292656 552311.58749, 197937.292656 552311.58749)","LINESTRING (197926.254898 552331.790124, 197937.292656 552311.58749, 197937.292656 552311.58749)",0.0,0.0,0.0710030964232703,0.0,130.14032050291567,0.0,동화면세점,80.45060810672366,100,1.0,0
188667,157279.0,157335.0,종로구,신문로2가,91.56199361938155,"LINESTRING (197277.21899 552375.707055, 197277.480484 552364.941095, 197282.425412 552358.169183, 197290.55211 552355.835771, 197293.112651 552351.617377, 197290.283062 552343.516148, 197290.016261 552338.077804, 197294.430655 552329.752236, 197303.352428 552327.307588, 197307.504011 552325.752404, 197316.155059 552305.660706)","LINESTRING (197277.21899 552375.707055, 197277.480484 552364.941095, 197282.425412 552358.169183, 197290.55211 552355.835771, 197293.112651 552351.617377, 197290.283062 552343.516148, 197290.016261 552338.077804, 197294.430655 552329.752236, 197303.352428 552327.307588, 197307.504011 552325.752404, 197316.155059 552305.660706)",0.0,0.0,0.0,0.0,230.6013265436674,0.0,서울역사박물관,28.581454140877906,100,1.0,0
201824,128924.0,128925.0,종로구,옥인동,26.291491332035907,"LINESTRING (196817.700545 553619.940598, 196842.252323 553610.608175)","LINESTRING (196817.700545 553619.940598, 196842.252323 553610.608175)",0.0,0.0,0.0,0.0,567.3030247297888,0.0,통인시장,522.7928509774963,200,0.0,0
86562,133845.0,133857.0,종로구,가회동,35.027375542336195,"LINESTRING (198813.420882 553801.436526, 198813.154077 553788.672874, 198816.333015 553782.901011, 198831.966931 553783.453739)","LINESTRING (198813.420882 553801.436526, 198813.154077 553788.672874, 198816.333015 553782.901011, 198831.966931 553783.453739)",0.0,0.0,0.0,0.0,622.3211484166115,0.0,창덕궁,412.1945924432632,300,0.6260180251891225,0
154963,129040.0,129039.0,종로구,신문로2가,8.160399914726185,"LINESTRING (197001.905897 552509.098995, 196996.691529 552502.774541)","LINESTRING (197001.905897 552509.098995, 196996.691529 552502.774541)",0.0,0.0,0.0,0.0,356.639574471155,0.0,서울역사박물관,281.7284691605476,100,0.0,0
142714,155650.0,194772.0,종로구,창신동,28.1985762352981,"LINESTRING (201116.113887 553000.644361, 201120.00439 552972.786777)","LINESTRING (201116.113887 553000.644361, 201120.00439 552972.786777)",0.0,0.0,0.0,0.0,474.5000779845349,0.0,청계천,120.3125984945798,100,0.796874015054202,0
88221,133043.0,10342.0,종로구,무교동,28.55361074044272,"LINESTRING (198182.503707 552185.780372, 198179.058203 552185.337173, 198177.732169 552181.341884, 198176.403989 552167.579621, 198177.993547 552164.693575, 198181.527136 552163.915882)","LINESTRING (198182.503707 552185.780372, 198179.058203 552185.337173, 198177.732169 552181.341884, 198176.403989 552167.579621, 198177.993547 552164.693575, 198181.527136 552163.915882)",0.0815278155388821,0.0,0.0,0.0,117.53916360391538,0.0,동화면세점,277.6392980207922,100,0.0,0
81251,138289.0,138292.0,종로구,동숭동,52.87950701728375,"LINESTRING (200423.523781 553842.761246, 200385.810248 553805.689208)","LINESTRING (200423.523781 553842.761246, 200385.810248 553805.689208)",0.0,0.0,0.0,0.0,83.21182038115835,0.1678817961884164,대학로,273.35053483589707,200,0.6332473258205147,0
79385,133944.0,133943.0,종로구,계동,13.187198650490274,"LINESTRING (198888.034671 553636.053172, 198886.181519 553649.039086)","LINESTRING (198888.034671 553636.053172, 198886.181519 553649.039086)",0.0,0.0,0.0,0.0,475.3740109562713,0.0,창덕궁,349.761702185066,300,0.8341276593831135,0
79371,133425.0,133424.0,종로구,가회동,9.507702189630178,"LINESTRING (198636.727683 553557.621725, 198627.629357 553555.070488)","LINESTRING (198636.727683 553557.621725, 198627.629357 553555.070488)",0.0,0.0,0.0,0.0,453.3709515978973,0.0,북촌 한옥마을,322.5584620219441,250,0.7097661519122237,0
98128,129352.0,129334.0,종로구,효자동,82.47970758440897,"LINESTRING (197371.6441 553731.734152, 197330.395315 553731.969298, 197316.793698 553734.415435, 197289.323875 553734.313374)","LINESTRING (197371.6441 553731.734152, 197330.395315 553731.969298, 197316.793698 553734.415435, 197289.323875 553734.313374)",0.1223810661004609,20.11459161875421,0.1223810661004609,20.11459161875421,202.8996393936692,0.0,청와대,262.900196395919,100,0.0,0
38057,135494.0,135548.0,종로구,권농동,93.62475943380385,"LINESTRING (199302.57397 552756.86796, 199332.60524 552712.803082, 199348.768232 552675.95364)","LINESTRING (199302.57397 552756.86796, 199332.60524 552712.803082, 199348.768232 552675.95364)",0.0,0.0,0.0,0.0,285.1203533859404,0.0,탑골공원,466.30697790879054,100,0.0,0
38068,147331.0,147332.0,종로구,신교동,6.612971415339016,"LINESTRING (197346.321919 553818.535317, 197347.383929 553825.083307)","LINESTRING (197346.321919 553818.535317, 197347.383929 553825.083307)",0.0501866498443209,0.0,0.0501866498443209,0.0,292.84078678569466,0.0,청와대,298.38788621215434,100,0.0,0
38074,135459.0,135460.0,종로구,익선동,15.185391071520842,"LINESTRING (199135.347689 552727.693737, 199148.952435 552734.462625)","LINESTRING (199135.347689 552727.693737, 199148.952435 552734.462625)",0.0,0.0,0.0,0.0,392.3249430901627,0.0,탑골공원,364.6836166237645,100,0.0,0
98125,146962.0,129259.0,종로구,청운동,32.625544422879,"LINESTRING (197237.945009 554082.612701, 197269.473861 554074.500091)","LINESTRING (197237.945009 554082.612701, 197269.473861 554074.500091)",0.0,0.0,0.0,0.0,559.4833462787528,0.0,청와대,494.529662251926,100,0.0,0
16353,136713.0,136714.0,종로구,장사동,26.143153275717985,"LINESTRING (199476.388813 552222.224086, 199472.765938 552209.682632, 199471.970021 552196.697047)","LINESTRING (199476.388813 552222.224086, 199472.765938 552209.682632, 199471.970021 552196.697047)",0.0,0.0,0.0,0.0,217.89619620105267,0.0,광장시장,418.2400152653861,200,0.0,0
134470,167425.0,128774.0,종로구,부암동,15.726121841031446,"LINESTRING (196967.370526 554941.427195, 196979.120146 554951.855857)","LINESTRING (196967.370526 554941.427195, 196979.120146 554951.855857)",0.0,0.0,0.0,0.0,1476.0541480954737,0.0,석파정 서울미술관,312.4452224816105,100,0.0,0
81177,163383.0,138094.0,종로구,연지동,24.10344451822611,"LINESTRING (199937.631987 552542.964209, 199951.942948 552523.541144)","LINESTRING (199937.631987 552542.964209, 199951.942948 552523.541144)",0.0,0.0,0.0550051534498089,0.0,118.32460376929969,0.0,광장시장,228.3237909226825,200,0.8583810453865875,0
