,링크 ID,시작노드 ID,종료노드 ID,시군구명,읍면동명,geometry_wkt,link_len_m,flower_score,maple_score,shelter_score,streetfood_score,tour_score,wind_score
6584,135929,127878.0,127879.0,종로구,누상동,"LINESTRING (196903.343312 553588.874522, 196926.875233 553571.102332, 196959.500595 553559.359298)",64.16340232484463,0.0,0.0,0.0,0,0.1513372795627014,0.88
6585,135931,135887.0,135888.0,종로구,명륜3가,"LINESTRING (199496.658907 554510.915081, 199495.875317 554522.930127)",12.040571414641311,1.0,0.0,0.0,0,0.0,0.88
6586,135932,145669.0,145506.0,종로구,충신동,"LINESTRING (200588.06407 552728.165085, 200574.89839 552746.597037)",22.65109213165862,0.0,0.0,0.0,0,0.1537575420521511,0.88
6587,170696,99495.0,167345.0,종로구,숭인동,"LINESTRING (201379.550775 553433.236766, 201387.814107 553432.762531)",8.276929465477197,1.0,1.0,0.0,0,0.063681154598069,0.88
6588,170173,128863.0,128864.0,종로구,청운동,"LINESTRING (196999.724882 554119.887346, 196994.762145 554122.238116, 196978.306755 554119.626149)",22.152744868098303,0.0,0.9845643775188636,0.0,0,0.0236018683536743,0.88
6589,219396,140105.0,167422.0,종로구,부암동,"LINESTRING (196951.534097 555056.212097, 196956.496834 555040.017904, 196955.452047 555022.256531)",34.729627414558706,0.0,0.0,0.0,0,0.1961872076951384,0.88
6590,276448,130428.0,14344.0,종로구,효자동,"LINESTRING (197584.127937 553816.703314, 197599.277344 553815.136134)",15.23025199906125,0.0,0.8276317988011247,0.0,0,0.2691502759610849,0.88
6591,154287,163272.0,163273.0,종로구,명륜1가,"LINESTRING (199665.65315 554359.421014, 199660.074642 554353.558171)",8.09275427201422,0.0,0.0,0.0,0,0.0293267912315147,0.88
6592,136517,140929.0,140995.0,종로구,이화동,"LINESTRING (200425.336267 553069.682821, 200405.06112 553049.407674)",28.67338787901064,0.0,0.0,0.0,0,0.1457477584562369,0.88
6593,136522,138199.0,138179.0,종로구,예지동,"LINESTRING (200078.420602 552272.500905, 200021.808179 552262.494988)",57.4898674558789,0.0,0.0,0.2941813725775364,0,0.9467944686847554,0.88
6594,163229,138280.0,138286.0,종로구,동숭동,"LINESTRING (200499.590702 553944.93722, 200488.268217 553941.250829, 200477.209046 553945.990474, 200466.676502 553941.514143, 200456.407272 553932.034853, 200456.143958 553925.978641, 200466.676502 553918.079233)",68.5868961641864,0.0,0.0,0.0,0,0.1560759356039729,0.88
6595,163228,137942.0,137966.0,종로구,연지동,"LINESTRING (199963.517131 552648.348151, 199980.105888 552644.398447, 199994.851449 552642.291938, 200018.286359 552636.762353, 200073.845529 552640.97537, 200163.635465 552651.507914)",202.15043185172107,0.0,0.6685106403822807,0.8136674700363181,0,0.1679846929071807,0.88
6596,206763,141899.0,141901.0,종로구,이화동,"LINESTRING (200310.268225 552905.63845, 200312.374734 552895.36922)",10.48305634058135,0.0,0.0,0.0,0,0.0991100786839344,0.88
6597,200419,133083.0,133084.0,종로구,가회동,"LINESTRING (198620.948106 553850.071189, 198592.608268 553833.224004)",32.96928997504396,0.0,0.0,0.0,0,0.7786215982257839,0.88
6598,170001,155543.0,155544.0,종로구,창신동,"LINESTRING (201096.340774 553053.506765, 201102.436774 553066.968765, 201117.930774 553084.494765)",38.17074588795552,0.0,0.0,0.0,0,0.2236238109937959,0.88
6599,205467,194258.0,194310.0,종로구,창신동,"LINESTRING (200863.803774 552817.921765, 200874.217774 552819.191765)",10.491153235205989,0.0,0.0,0.0,0,0.9020479086423456,0.88
6600,100555,127869.0,126283.0,종로구,부암동,"LINESTRING (197103.28936 555285.60807, 197111.647654 555269.870971)",17.81901676040769,0.0,0.0,0.0,0,0.1167973957732471,0.88
6601,100553,127550.0,127551.0,종로구,숭인동,"LINESTRING (201854.038541 552848.920753, 201851.739642 552841.51319, 201854.80484 552831.551294)",18.178892852514974,0.0,1.0,0.0,0,0.1657085364663562,0.94
6602,124380,133450.0,17280.0,종로구,소격동,"LINESTRING (198384.826319 553354.058718, 198398.408546 553349.618375)",14.289630175107598,0.0,0.0,0.0,0,0.9614855619570166,0.88
6603,137112,135330.0,135334.0,종로구,와룡동,"LINESTRING (199376.263568 553324.869991, 199349.099115 553335.840251)",29.29597465789217,0.0,0.0,0.0,0,0.2042928892705778,0.88
6604,125557,133700.0,133051.0,종로구,종로1가,"LINESTRING (198296.15682 552417.105967, 198317.176383 552362.033777, 198320.833136 552350.279927, 198323.706299 552332.77975, 198323.967496 552312.40641)",109.3661858215021,0.0,0.5524307163716826,0.7572323171145763,0,0.1751283446324451,0.88
6605,117043,128811.0,128813.0,종로구,부암동,"LINESTRING (196758.705657 554836.023307, 196766.410959 554789.138505)",47.51374859748874,0.0,0.0,0.0,0,0.2134716158062505,0.88
6606,164809,153168.0,154043.0,종로구,종로6가,"LINESTRING (200796.493774 552395.519765, 200827.989774 552407.203765)",33.593360567649626,0.0,0.9546094912156972,0.5652286695932354,0,0.9888320122484356,0.88
6607,100788,135551.0,135552.0,종로구,봉익동,"LINESTRING (199282.689862 552639.098142, 199298.361662 552645.889255, 199300.712432 552644.322075, 199306.981152 552626.821898, 199314.817052 552631.001045)",47.37496288810476,0.0,1.0,0.0,0,0.8532667441630843,0.88
6608,276466,135815.0,163268.0,종로구,명륜1가,"LINESTRING (199787.89319 554548.266204, 199835.430984 554557.669284)",48.45884556092373,0.0,0.0,0.0,0,0.0,0.88
6609,22821,192828.0,152463.0,종로구,충신동,"LINESTRING (200625.454601 552824.274549, 200640.72679 552779.247923)",47.54615358973722,0.0,0.0,0.0,0,0.1402201379949778,0.88
6610,100725,165541.0,134447.0,종로구,익선동,"LINESTRING (199073.581908 552593.482914, 199064.719939 552592.310006, 199056.010997 552592.115351)",17.65036874417685,0.0,0.1101972085131725,0.0,0,0.9219425156742465,0.88
6611,109018,130010.0,72213.0,종로구,평동,"LINESTRING (197216.101833 552105.342753, 197187.892593 552075.827529)",40.827804657017744,0.0,0.0,0.0,0,0.8988128713263878,0.88
6612,135957,14188.0,14194.0,종로구,숭인동,"LINESTRING (201699.246004 552742.085805, 201703.332936 552732.890209)",10.062902205264594,0.0,0.0,0.0,0,0.2334739625712687,0.94
6613,135961,128553.0,128552.0,종로구,행촌동,"LINESTRING (196628.107324 552817.299568, 196652.659811 552823.045894)",25.21596464572041,0.0,0.0,0.0,0,0.1856598417856398,0.88
6614,171699,11579.0,162238.0,종로구,창신동,"LINESTRING (201324.051775 552336.464765, 201318.209775 552334.686765, 201294.079775 552315.128765, 201285.443775 552311.826765, 201248.613775 552308.270765, 201243.279775 552308.016765)",88.75441212037818,0.0,0.0,0.0229485438620191,0,0.1589731042118193,0.88
6615,171690,136249.0,136262.0,종로구,명륜2가,"LINESTRING (199849.535604 553854.26666, 199814.796447 553825.535027)",45.0812129826756,0.0,0.8744807349661191,0.2567332904131629,0,0.2220399185855746,0.88
6616,100629,133643.0,133692.0,종로구,관훈동,"LINESTRING (198622.405657 552673.873467, 198584.530492 552647.752663, 198581.657203 552642.267294)",52.20129985539106,0.0,0.1831954599583713,0.715033338809068,0,0.955815601933905,0.88
6617,211044,131998.0,132053.0,종로구,당주동,"LINESTRING (197590.111499 552455.764757, 197589.066666 552479.534688)",23.792883538809768,0.0,1.0,0.5537257098963968,0,0.1682764369680695,0.88
6618,172541,137937.0,181552.0,종로구,연지동,"LINESTRING (199873.200567 552743.40436, 199882.94317 552747.354064)",10.512776831249203,0.0,0.0,0.0,0,0.1354602596667789,0.88
6619,26720,150742.0,102535.0,종로구,창신동,"LINESTRING (200864.148377 552988.845547, 200877.050744 552991.478683)",13.168312748095245,0.0,0.0,0.0,0,0.1908412194543139,0.88
6620,136541,121780.0,121799.0,종로구,숭인동,"LINESTRING (201632.026775 552826.430765, 201634.058775 552822.112765)",4.772226738958087,0.0,0.979378139150691,0.0,0,0.9227801308750174,0.94
6621,155957,69370.0,133831.0,종로구,가회동,"LINESTRING (198633.746743 553846.936829, 198655.16487 553843.280075, 198678.933766 553837.011355)",46.309691895483134,0.0,0.875,0.0,0,0.0861999095627636,0.88
6622,164448,133993.0,99855.0,종로구,원서동,"LINESTRING (198983.358482 553650.647533, 198996.679512 553659.005827, 199005.560198 553675.461217, 199004.776608 553677.55079, 198992.761562 553688.259853, 198993.153357 553703.670457)",68.16709273331684,0.0,0.0,0.0,0,0.2143125533076366,0.88
6623,136551,163996.0,163995.0,종로구,명륜3가,"LINESTRING (199717.892484 553700.421823, 199704.310257 553695.720283)",14.372938461091277,0.0,0.0,0.0148310175333824,0,0.2752958599894336,0.88
6624,220006,193121.0,134874.0,종로구,종로2가,"LINESTRING (198884.103748 552301.109655, 198783.543032 552299.803671)",100.56919682289411,0.0,0.6084259735421294,0.5948791467723475,0,0.9499760924004726,0.88
6625,266542,128060.0,128061.0,종로구,구기동,"LINESTRING (196192.235386 556455.409993, 196203.728039 556441.827766)",17.792075833253634,0.0548979336061849,0.9728554588354617,0.0,0,0.0,0.84
6626,266543,128225.0,128226.0,종로구,구기동,"LINESTRING (196377.097327 556625.808168, 196362.470314 556608.307991, 196350.97766 556576.180801)",56.92894190159889,0.0,0.0,0.0,0,0.0,0.84
6627,262370,167532.0,167533.0,종로구,청운동,"LINESTRING (196946.310164 554425.618044, 196951.011704 554437.371894, 196928.287593 554475.506608, 196945.00418 554485.693278, 196950.750507 554494.835161, 196949.444524 554507.633798)",100.28998700317918,0.0,0.0335835875285022,0.0,0,0.0716962620816089,0.88
6628,181947,155404.0,155806.0,종로구,창신동,"LINESTRING (201345.514775 553180.252765, 201346.276775 553166.536765)",13.737150374187438,0.0,1.0,0.0,0,0.157904369618465,0.88
6629,100000,195504.0,127891.0,종로구,통의동,"LINESTRING (197501.025273 553179.267759, 197505.246544 553168.413187)",11.64649536125804,0.0,0.125,0.0,0,0.1766980750362408,0.88
6630,174297,129100.0,127762.0,종로구,행촌동,"LINESTRING (196717.74196 552725.33145, 196692.927197 552695.292526)",38.96292400850621,0.0,0.0,0.0,0,0.2302230035981888,0.88
6631,135323,14170.0,14173.0,종로구,숭인동,"LINESTRING (201540.366535 552724.716346, 201561.822927 552723.183746)",21.51105729788883,0.0,0.0,0.0,0,0.2652572365671763,0.88
6632,245090,167196.0,167277.0,종로구,관철동,"LINESTRING (198860.316692 552089.009565, 198889.685442 552087.951232)",29.3878129136468,0.0,0.7707148531132044,0.0,0,0.8783408611897815,0.88
6633,164924,156495.0,155722.0,종로구,창신동,"LINESTRING (201361.770775 552977.052765, 201356.182775 553027.852765)",51.10641593037936,0.0,0.948724357065271,0.0,0,0.2025114622730909,0.88
6634,100706,136788.0,93731.0,종로구,혜화동,"LINESTRING (199958.830084 554594.742886, 199958.830084 554594.742886, 199964.054017 554607.280326, 199966.665984 554664.743593, 199977.375047 554680.415393, 199988.606504 554686.945309, 200033.009937 554703.923093, 200036.927887 554704.445486)",154.56899369085667,0.0,0.0,0.0,0,0.0,0.88
6635,218810,147547.0,147577.0,종로구,종로6가,"LINESTRING (200564.102533 552410.08226, 200574.10845 552410.345573)",10.009380757320102,0.0,0.9526215974843684,0.6632853310303688,0,0.2433223969135247,0.88
6636,265380,127738.0,67179.0,종로구,무악동,"LINESTRING (196467.993767 553100.436755, 196475.829667 553085.287348, 196469.038554 552989.166974)",113.41594060564832,0.0,0.0,0.0,0,0.1086671920616192,0.8
6637,206180,132746.0,132780.0,종로구,평창동,"LINESTRING (198156.801629 557219.573491, 198141.129829 557168.378945, 198131.726749 557137.035344, 198130.159569 557122.930724, 198131.189146 557115.051456, 198138.517863 557100.729008)",124.48951732156544,0.0,0.0,0.0,0,0.7,0.88
6638,164402,152475.0,152476.0,종로구,창신동,"LINESTRING (200900.633774 552831.891765, 200900.125774 552838.495765)",6.623509650513003,0.0,0.0,0.0,0,0.9124317003132209,0.88
6639,164401,129070.0,129076.0,종로구,사직동,"LINESTRING (196951.523153 552742.048764, 196947.86624 552748.056549, 196934.283422 552750.668629, 196932.716174 552757.460038, 196934.54463 552761.900575, 196934.283422 552768.953192)",39.69454444901372,0.0,0.0,0.0,0,0.1621533257925236,0.88
6640,218817,136149.0,136150.0,종로구,명륜1가,"LINESTRING (199817.147217 554167.70266, 199812.445677 554171.881807, 199809.83371 554177.366937)",12.36572824176299,0.0,0.91618762753428,0.0,0,0.0977398507233789,0.88
6641,208003,153133.0,127904.0,종로구,신문로2가,"LINESTRING (197206.658102 552650.364743, 197204.307229 552635.737093, 197198.821861 552631.557765, 197170.872601 552616.407699, 197150.237166 552613.011994, 197138.482804 552616.407699, 197132.213811 552623.460316, 197118.892202 552644.879375)",121.31062329744547,0.0,0.2604049821083151,0.2290349884673501,0,0.2042423475675379,0.88
6642,277277,159725.0,159750.0,종로구,창신동,"LINESTRING (201094.435774 552553.634765, 201114.247774 552552.872765)",19.826648452563862,0.0,0.0,0.0,0,0.1941037534935048,0.88
6643,206181,130314.0,130315.0,종로구,평창동,"LINESTRING (197597.18777 556507.290181, 197631.66573 556563.447464, 197637.93445 556571.283364)",75.93151133941488,0.0,0.0,0.0,0,0.0,0.88
6644,107787,152126.0,152459.0,종로구,창신동,"LINESTRING (200855.421774 552929.681765, 200852.373774 552917.743765)",12.32096377293536,0.0,0.0,0.0,0,0.1919757937400139,0.88
6645,22809,135247.0,135248.0,종로구,명륜3가,"LINESTRING (199428.111106 554497.055333, 199413.74529 554520.563033)",27.54974862663158,0.8333333333333333,0.0,0.0,0,0.0,0.88
6646,100158,135632.0,135563.0,종로구,봉익동,"LINESTRING (199427.654012 552534.880671, 199440.452649 552518.164085)",21.05348833778012,0.0,1.0,0.1854020769439256,0,0.1218205341547024,0.88
6647,68457,136739.0,93305.0,종로구,종로4가,"LINESTRING (199706.595728 552298.579312, 199708.685301 552292.310592, 199710.252481 552282.123922, 199713.386841 552282.123922, 199714.431628 552270.631268, 199716.782398 552263.578958, 199736.894541 552258.093828, 199739.245311 552258.093828)",62.21999323894055,0.0,0.5285013495743958,0.0,0,0.2421042877954439,0.88
6648,100148,129072.0,129067.0,종로구,사직동,"LINESTRING (196949.694696 552729.24957, 196951.261945 552715.405544)",13.932455646126286,0.0,0.0,0.0,0,0.1650728693954736,0.88
6649,101859,135374.0,135369.0,종로구,권농동,"LINESTRING (199297.969867 553102.983422, 199287.522 553092.796752)",14.591989719432377,0.0,1.0,0.0,0,0.8210929331097879,0.88
6650,31035,133010.0,166989.0,종로구,세종로,"LINESTRING (198070.523754 553171.703239, 198088.237504 553170.633359)",17.74602977322654,0.0,0.0,0.0,0,0.2051754971347994,0.88
6651,101854,93731.0,93733.0,종로구,혜화동,"LINESTRING (200036.927887 554704.445486, 200046.853361 554703.139503, 200057.823621 554695.303603, 200065.920717 554685.116933, 200095.435941 554619.034176)",108.87972502407456,0.0,0.0,0.0,0,0.0,0.88
6652,150739,153194.0,154034.0,종로구,창신동,"LINESTRING (201025.347774 552466.131765, 201039.825774 552470.449765)",15.108196731329354,0.0,0.0,0.3774978397173545,0,0.9322849619663882,0.88
6653,150740,135347.0,135346.0,종로구,와룡동,"LINESTRING (199085.551678 553108.59915, 199087.641251 553082.74068)",25.94275985491121,0.0,0.0,0.0,0,0.1754639582663927,0.88
6654,267912,133478.0,133479.0,종로구,화동,"LINESTRING (198423.744623 553264.207065, 198422.438639 553256.109968)",8.20174170634802,0.0,0.0,0.0,0,0.9425899836214378,0.88
6655,163957,129340.0,129339.0,종로구,신교동,"LINESTRING (197235.038592 553735.928245, 197235.560985 553751.861242)",15.941558206918486,0.0,0.0,0.0,0,0.191657082581218,0.88
6656,275461,128549.0,128550.0,종로구,무악동,"LINESTRING (196553.666274 552881.292751, 196575.084401 552914.464728)",39.48564535544217,0.0415552067328386,0.0,0.0,0,0.1570708422716538,0.88
6657,275465,127716.0,128819.0,종로구,부암동,"LINESTRING (196657.361351 554852.805193, 196687.02343 554859.028603, 196691.365795 554863.115534, 196696.47446 554872.566564, 196709.246121 554883.294759, 196716.261199 554885.781272)",71.13678698740225,0.0,0.5664292236154382,0.0,0,0.2361355200488333,0.88
6658,135344,73053.0,73052.0,종로구,계동,"LINESTRING (198859.943057 553804.361772, 198853.674337 553812.981262, 198845.57724 553816.899212, 198838.52493 553815.593229, 198832.517407 553810.108099, 198831.211423 553803.055789)",42.13251279451139,0.0,0.0,0.0,0,0.8535394844567663,0.88
6659,439,128496.0,128495.0,종로구,부암동,"LINESTRING (196435.082987 554780.97611, 196420.978367 554754.072853)",30.376397525386224,0.0,0.0,0.0,0,0.1646223104134788,0.8
6660,126110,145970.0,145971.0,종로구,평창동,"LINESTRING (197161.536217 555953.749144, 197142.991254 555936.248967)",25.49846759638441,0.0,0.0,0.0,0,0.0,0.88
6661,170617,137108.0,137495.0,종로구,봉익동,"LINESTRING (199346.421849 552622.642752, 199334.406802 552615.590442, 199340.153129 552604.881378, 199334.929195 552599.396248)",33.65991869463053,0.0,0.9895363967143428,0.0,0,0.8448888765273646,0.88
6662,62637,136277.0,173912.0,종로구,명륜2가,"LINESTRING (199866.9117 553711.335175, 199876.36033 553722.272659)",14.453552152321912,0.0,0.0415601255799112,0.806417229837438,0,0.2416052014289913,0.88
6663,135359,128480.0,128481.0,종로구,부암동,"LINESTRING (196572.472434 555319.30244, 196581.353121 555344.116123, 196593.368167 555340.198173, 196606.166804 555323.481587, 196598.330904 555309.638163)",75.95347102694444,0.0,0.0,0.0,0,0.1988476554902719,0.88
6664,101123,129023.0,129033.0,종로구,행촌동,"LINESTRING (196859.577924 552549.016025, 196849.129602 552538.045288, 196835.024368 552530.731463, 196822.486383 552528.380591, 196808.642357 552527.858175)",57.64908620805705,0.0,0.0,0.0,0,0.2415637937536776,0.88
6665,270112,192591.0,142211.0,종로구,충신동,"LINESTRING (200629.404305 552925.650284, 200632.037441 552904.321882)",21.49032599297201,0.0,0.0,0.0,0,0.1110888016047608,0.88
6666,101121,135678.0,135679.0,종로구,종로3가,"LINESTRING (199355.302535 552277.732553, 199351.645782 552314.03889)",36.49002507220781,0.0,1.0,0.6096231857005942,0,0.8536881702329675,0.88
6667,275013,128089.0,128088.0,종로구,구기동,"LINESTRING (196088.540309 556256.900526, 196075.219279 556260.818476)",13.88525019014316,0.0,0.0,0.0,0,0.0,0.84
6668,173723,135437.0,135431.0,종로구,와룡동,"LINESTRING (199241.943182 552809.398368, 199238.15583 552825.070168)",16.122944780884207,0.0,0.0,0.0,0,0.8165937201983751,0.88
6669,170594,135287.0,135284.0,종로구,명륜3가,"LINESTRING (199335.908683 554192.238822, 199366.72989 554193.022412, 199368.819463 554200.335919, 199367.252283 554206.865836)",45.15267321030035,0.0,0.0,0.0,0,0.8079989526839834,0.88
6670,101352,133595.0,134269.0,종로구,인사동,"LINESTRING (198645.130756 552451.585428, 198699.200819 552461.511333)",54.97358783413873,0.0,0.1770246279820891,0.0382186358573106,0,0.1954687602094345,0.88
6671,272950,147530.0,147531.0,종로구,신교동,"LINESTRING (197245.551757 553772.038684, 197251.559281 553785.359714, 197268.798261 553798.419548, 197276.634161 553809.128611, 197278.723734 553820.523316)",61.09478097867096,0.0,0.0,0.0,0,0.1803260242639523,0.88
6672,213422,128228.0,128229.0,종로구,구기동,"LINESTRING (196317.805684 556581.404735, 196316.238504 556611.964745, 196322.246027 556627.636545, 196341.57458 556624.502185)",66.96500063743284,0.0,0.0,0.0,0,0.0,0.84
6673,135985,128417.0,128419.0,종로구,신영동,"LINESTRING (196621.055014 555613.93228, 196615.308687 555612.103904, 196613.480311 555606.87997, 196607.211591 555604.006807, 196593.890561 555606.357577)",31.98750203610101,0.0,0.0,0.0,0,0.0910629798788672,0.88
6674,124229,128911.0,128913.0,종로구,옥인동,"LINESTRING (197014.090699 553671.151472, 197001.553259 553691.263615)",23.699909544262443,0.0,0.0,0.0,0,0.1544213060491603,0.88
6675,21650,128190.0,128523.0,종로구,무악동,"LINESTRING (196278.169089 552884.851556, 196286.248694 552893.086755, 196301.319255 552911.988814, 196335.30586 552942.673968)",81.50078667545705,0.0608646488586036,0.0573886970172911,0.0,0,0.1019952430561219,0.8
6676,271410,133025.0,133027.0,종로구,청진동,"LINESTRING (198172.344211 552425.203416, 198178.613204 552426.509457, 198186.449445 552427.031873, 198207.607296 552436.435362, 198221.71253 552439.569858)",51.85995119447381,0.0,0.7445845417769241,0.6463159859496437,0,0.8842956647823037,0.88
6677,21107,83789.0,83791.0,종로구,견지동,"LINESTRING (198574.865794 552622.676692, 198571.208882 552618.236155, 198510.608617 552601.518841)",68.61633641819606,0.0,0.0,0.8073847239075916,0,0.955876632017126,0.88
6678,100538,152866.0,152868.0,종로구,창신동,"LINESTRING (201004.011774 552642.915765, 201011.631774 552628.437765)",16.36083385939309,0.0,0.0,0.0610943155207706,0,0.2074508985863177,0.88
6679,212846,139849.0,139848.0,종로구,신영동,"LINESTRING (196736.961035 555768.756605, 196753.677622 555764.316261, 196775.095748 555757.263951, 196780.319682 555755.696771, 196786.588402 555756.219165, 196792.857122 555754.390788)",58.11988745632678,0.0,0.0,0.0,0,0.0327712613422915,0.88
6680,100536,136197.0,136198.0,종로구,명륜3가,"LINESTRING (199712.66855 553949.86464, 199722.85522 553951.43182)",10.30651731112586,0.0,0.0,0.0,0,0.1818222798095832,0.88
6681,183526,133445.0,133446.0,종로구,소격동,"LINESTRING (198366.411954 553422.361647, 198352.829728 553402.641298, 198346.822204 553398.200955, 198342.381861 553390.365055)",40.42208446928424,0.0,0.0,0.0,0,0.9686069469006195,0.88
6682,273817,129415.0,147938.0,종로구,옥인동,"LINESTRING (197128.013257 553456.774307, 197123.050521 553438.229344)",19.197510803024617,0.0,0.0,0.0,0,0.2183182984328505,0.88
6683,100688,134208.0,134211.0,종로구,계동,"LINESTRING (198838.133135 553083.132475, 198847.013822 553087.050425, 198857.984082 553091.751965, 198874.700668 553097.759489, 198892.984435 553101.416242, 198911.268202 553104.028209, 198935.298295 553104.028209, 198980.485318 553105.072995)",145.749565242023,0.0,0.0,0.6691852671533571,0,0.9263144116444744,0.88
6684,136593,138459.0,94806.0,종로구,동숭동,"LINESTRING (200410.064078 553519.159132, 200437.97532 553518.369192, 200448.771177 553526.005286, 200466.939815 553531.798185, 200475.892478 553527.848481, 200476.155791 553503.886944)",93.96388842181568,0.068957329613475,0.0,0.0,0,0.2934714595020851,0.88
6685,207932,127749.0,127369.0,종로구,행촌동,"LINESTRING (196588.47073 552760.423993, 196598.396203 552745.535783)",17.89340153718582,0.0,0.0,0.0,0,0.2105500909845019,0.88
6686,212218,134174.0,134175.0,종로구,원서동,"LINESTRING (199028.023112 553231.230985, 199012.090115 553230.447395)",15.952253651556894,0.0,0.0,0.1541626492330091,0,0.918746738383901,0.88
6687,213372,192853.0,145146.0,종로구,충신동,"LINESTRING (200466.939815 552724.215381, 200457.197212 552771.085202)",47.87168657790384,0.0,0.0,0.0,0,0.1344033738242244,0.88
6688,137180,129910.0,167419.0,종로구,필운동,"LINESTRING (197224.133631 553053.878449, 197224.133631 553053.878449, 197226.157905 553051.135884, 197244.049877 553042.255197, 197241.960303 553033.635707, 197243.00509 553030.501347, 197262.447908 553023.64372)",56.17323962517269,0.6497888062851824,0.6387100901465466,0.0,0,0.1378281890778663,0.88
6689,190566,133597.0,133589.0,종로구,공평동,"LINESTRING (198533.594925 552507.483948, 198514.787946 552501.476163)",19.743250045002792,0.0,0.0,0.3090944512998544,0,0.9201076652353588,0.88
6690,100518,14182.0,14169.0,종로구,숭인동,"LINESTRING (201532.192672 552643.744012, 201523.507942 552668.010169)",25.77345331117617,0.0,0.0,0.0,0,0.2890088207154408,0.88
6691,100516,135608.0,135651.0,종로구,돈의동,"LINESTRING (199262.055325 552407.2861, 199267.279259 552382.472416, 199270.936012 552364.711043)",43.49150675366611,0.0,0.2084016821234343,0.6421554165636044,0,0.891022964501291,0.88
6692,137192,136464.0,136463.0,종로구,원남동,"LINESTRING (199769.08703 553011.385016, 199777.70652 553013.474589, 199791.549944 553016.347753)",23.00759410465209,0.0,0.0,0.0,0,0.1004516721966872,0.88
6693,137193,136201.0,136209.0,종로구,명륜2가,"LINESTRING (199747.407707 553930.013693, 199749.236084 553922.177793, 199760.206344 553896.058127)",36.37629000428564,0.0,0.0,0.0,0,0.2015910122228055,0.88
6694,170035,157622.0,149224.0,종로구,평창동,"LINESTRING (197608.15803 556966.473921, 197628.270174 556923.637668)",47.32275260081937,0.0,0.0,0.0,0,0.0,0.88
6695,219451,128780.0,128787.0,종로구,부암동,"LINESTRING (196967.858889 554847.385362, 196975.955985 554810.556632)",37.708332379369466,0.0,0.0,0.0,0,0.8661762794350649,0.88
6696,185794,132934.0,132945.0,종로구,세종로,"LINESTRING (198005.960554 553538.137069, 198002.826194 553493.733636, 198001.259014 553455.076529, 198009.617307 553446.195842, 198022.677141 553449.852596)",108.9602961351514,0.0749666776014236,0.0731261906266223,0.0,0,0.2824315556697345,0.88
6697,267981,195181.0,195182.0,종로구,창신동,"LINESTRING (201244.803775 552278.044765, 201377.645775 552280.838765, 201383.233775 552287.188765)",141.3299988127474,0.0,0.44421655640205,0.1129076230168888,0,0.1554371451947519,0.88
6698,137203,157338.0,133030.0,종로구,세종로,"LINESTRING (197968.340735 552562.860051, 197968.340735 552503.827035)",59.03301613742951,0.0,1.0,0.217804910313357,0,0.9373972187681244,0.88
6699,135380,172925.0,137015.0,종로구,혜화동,"LINESTRING (200109.392864 554044.041875, 200103.073338 554044.041875, 200098.597007 554042.98862, 200093.857362 554041.408739)",15.91412486569872,0.0,0.8239798969059169,0.0,0,0.0957735965573709,0.88
6700,212175,136145.0,136151.0,종로구,명륜1가,"LINESTRING (199704.310257 554147.068124, 199705.61624 554133.2247, 199712.929747 554103.970674)",44.059250387376,0.0,0.0,0.0,0,0.1241023426700246,0.88
6701,135392,133426.0,133428.0,종로구,가회동,"LINESTRING (198673.579235 553544.862883, 198672.40385 553513.388685)",31.49613774081664,0.0,1.0,0.0,0,0.9000846144406381,0.88
6702,212173,133455.0,133463.0,종로구,화동,"LINESTRING (198431.84172 553340.998885, 198439.938816 553330.289821, 198565.574413 553321.409135)",139.37468644271786,0.0,0.0,0.0,0,0.9448184876367098,0.88
6703,212170,135453.0,134472.0,종로구,익선동,"LINESTRING (199077.128085 552747.494758, 199065.241232 552746.612528, 199035.63677 552737.085811)",43.0191054252326,0.0,0.1899513178534816,0.0,0,0.1720212534245455,0.88
6704,150762,215448.0,165543.0,종로구,낙원동,"LINESTRING (199047.517293 552319.934777, 199047.517293 552319.934777, 199058.203785 552342.610993, 199057.161201 552358.249762, 199041.001139 552438.528777)",122.63099086761034,0.0,1.0,0.0,0,0.271738234864968,0.88
6705,267240,99522.0,135804.0,종로구,명륜1가,"LINESTRING (199556.799439 554673.314108, 199566.986109 554659.470685, 199570.642863 554655.813932, 199574.822009 554641.709312, 199577.433976 554629.694265, 199595.978939 554631.783838)",68.02760847738625,0.0,0.0,0.0,0,0.0,0.88
6706,31111,193655.0,94815.0,종로구,동숭동,"LINESTRING (200485.371767 553462.546709, 200485.635081 553459.386946, 200489.321471 553456.227183)",8.025978425970685,1.0,0.0,0.0,0,0.2673123871656493,0.88
6707,171879,84423.0,84424.0,종로구,현저동,"LINESTRING (196128.499532 552932.228786, 196164.26598 552886.514736)",58.04320009549491,0.0,0.0,0.0,0,0.0692888409076828,0.8
6708,267249,135466.0,135468.0,종로구,와룡동,"LINESTRING (199193.621799 552764.994935, 199177.427605 552760.815788)",16.724747088609444,0.0,1.0,0.0,0,0.8448234323155914,0.88
6709,217298,129474.0,129476.0,종로구,통인동,"LINESTRING (197325.477938 553318.144176, 197437.008914 553322.062126)",111.59977201520634,0.4733355053675518,0.7379688519230441,0.0,0,0.9437423921101148,0.88
